<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.19	10:25:00	17969.2	17974.8	17967.7	17974.8	267	0	18
2024.03.19	10:30:00	17974.9	17985.2	17974.2	17982.6	378	0	18
2024.03.19	10:35:00	17982.7	17982.8	17972.6	17974.2	288	0	18
2024.03.19	10:40:00	17974.3	17978.6	17966.0	17968.3	338	0	20
2024.03.19	10:45:00	17967.6	17970.3	17960.3	17962.6	328	0	18
2024.03.19	10:50:00	17962.2	17965.6	17957.5	17963.6	321	0	18
2024.03.19	10:55:00	17962.9	17965.4	17957.5	17964.4	277	0	18
2024.03.19	11:00:00	17964.2	17981.8	17964.2	17972.9	857	0	18
2024.03.19	11:05:00	17972.2	17976.8	17949.3	17954.9	952	0	18
2024.03.19	11:10:00	17954.4	17963.2	17947.4	17952.0	814	0	18
2024.03.19	11:15:00	17951.8	17956.0	17944.7	17949.8	642	0	18
2024.03.19	11:20:00	17949.7	17974.9	17949.6	17969.8	666	0	18
2024.03.19	11:25:00	17970.2	17979.5	17963.9	17978.1	527	0	18
2024.03.19	11:30:00	17978.2	17979.8	17969.7	17977.3	582	0	18
2024.03.19	11:35:00	17977.4	17987.0	17976.7	17985.1	555	0	18
2024.03.19	11:40:00	17985.2	18015.8	17984.9	18012.4	813	0	18
2024.03.19	11:45:00	18012.5	18020.4	18006.5	18020.4	732	0	18
2024.03.19	11:50:00	18020.6	18037.5	18019.4	18034.2	742	0	18
2024.03.19	11:55:00	18034.3	18035.3	18006.8	18007.7	703	0	18
2024.03.19	12:00:00	18008.0	18017.3	18008.0	18014.6	586	0	18
2024.03.19	12:05:00	18013.6	18014.4	17981.2	17992.1	886	0	18
2024.03.19	12:10:00	17992.2	17999.3	17987.7	17998.4	533	0	18
2024.03.19	12:15:00	17998.5	18000.2	17989.4	17991.6	447	0	18
2024.03.19	12:20:00	17991.4	17999.7	17991.4	17994.1	333	0	18
2024.03.19	12:25:00	17994.2	17998.7	17988.6	17995.1	420	0	18
2024.03.19	12:30:00	17995.4	17996.8	17985.5	17985.7	388	0	18
2024.03.19	12:35:00	17985.3	17986.6	17970.9	17984.3	651	0	18
2024.03.19	12:40:00	17984.2	17987.4	17973.2	17975.8	472	0	18
2024.03.19	12:45:00	17975.4	17976.4	17962.7	17963.4	586	0	18
2024.03.19	12:50:00	17963.3	17971.8	17962.5	17964.8	551	0	18
2024.03.19	12:55:00	17964.7	17964.7	17955.4	17961.9	512	0	18
2024.03.19	13:00:00	17963.8	17970.1	17958.5	17968.3	547	0	18
2024.03.19	13:05:00	17968.2	17977.2	17964.3	17970.1	534	0	18
2024.03.19	13:10:00	17969.9	17975.0	17967.4	17974.7	486	0	18
2024.03.19	13:15:00	17974.8	17977.5	17967.8	17972.3	513	0	18
2024.03.19	13:20:00	17972.4	17975.3	17969.4	17971.8	288	0	18
2024.03.19	13:25:00	17971.3	17973.3	17968.3	17970.8	314	0	18
2024.03.19	13:30:00	17971.4	17973.8	17967.8	17972.7	319	0	18
2024.03.19	13:35:00	17971.8	17978.4	17967.0	17974.1	385	0	18
2024.03.19	13:40:00	17973.9	17985.8	17973.8	17980.7	377	0	18
2024.03.19	13:45:00	17980.8	17985.9	17979.7	17981.3	459	0	18
2024.03.19	13:50:00	17981.4	17984.9	17952.8	17960.7	814	0	18
2024.03.19	13:55:00	17960.6	17968.6	17959.8	17966.6	488	0	18
2024.03.19	14:00:00	17965.1	17965.9	17931.7	17936.7	924	0	18
2024.03.19	14:05:00	17936.6	17942.1	17927.8	17937.9	734	0	18
2024.03.19	14:10:00	17937.8	17937.8	17919.3	17927.4	711	0	18
2024.03.19	14:15:00	17927.6	17927.6	17909.9	17917.9	739	0	18
2024.03.19	14:20:00	17917.0	17918.5	17909.8	17914.5	548	0	18
2024.03.19	14:25:00	17914.3	17921.5	17911.4	17917.8	577	0	18
2024.03.19	14:30:00	17917.7	17917.7	17895.8	17902.1	818	0	18
2024.03.19	14:35:00	17902.2	17906.3	17891.5	17898.8	672	0	18
2024.03.19	14:40:00	17898.8	17900.8	17889.0	17894.8	627	0	18
2024.03.19	14:45:00	17894.9	17897.9	17891.3	17896.5	600	0	18
2024.03.19	14:50:00	17896.3	17904.7	17894.5	17901.1	654	0	18
2024.03.19	14:55:00	17901.2	17910.0	17901.2	17904.7	601	0	18
2024.03.19	15:00:00	17904.5	17911.5	17898.5	17901.2	624	0	18
2024.03.19	15:05:00	17901.8	17905.6	17880.3	17882.3	634	0	18
2024.03.19	15:10:00	17882.2	17891.8	17881.3	17888.2	569	0	18
2024.03.19	15:15:00	17888.3	17899.4	17885.4	17894.4	552	0	18
2024.03.19	15:20:00	17894.3	17895.8	17875.8	17876.2	660	0	18
2024.03.19	15:25:00	17876.1	17876.2	17863.0	17868.3	857	0	18
2024.03.19	15:30:00	17869.3	17900.7	17864.3	17890.6	1662	0	18
2024.03.19	15:35:00	17890.4	17902.4	17888.6	17902.4	845	0	18
2024.03.19	15:40:00	17903.4	17903.7	17884.3	17886.9	844	0	18
2024.03.19	15:45:00	17887.0	17904.1	17884.3	17902.2	713	0	18
2024.03.19	15:50:00	17901.8	17910.3	17896.3	17906.4	666	0	18
2024.03.19	15:55:00	17906.5	17919.4	17902.4	17916.3	816	0	18
2024.03.19	16:00:00	17916.1	17927.5	17910.8	17923.8	787	0	18
2024.03.19	16:05:00	17924.2	17926.3	17903.8	17904.4	876	0	18
2024.03.19	16:10:00	17905.7	17925.3	17903.8	17924.0	788	0	18
2024.03.19	16:15:00	17923.9	17930.3	17919.5	17922.3	616	0	18
2024.03.19	16:20:00	17922.1	17934.1	17919.5	17926.3	590	0	18
2024.03.19	16:25:00	17923.5	17936.3	17923.4	17927.9	814	0	18
2024.03.19	16:30:00	17928.0	17937.0	17888.3	17914.0	5006	0	6
2024.03.19	16:35:00	17913.5	17913.5	17862.9	17863.3	4769	0	6
2024.03.19	16:40:00	17862.6	17863.9	17838.5	17851.2	4043	0	6
2024.03.19	16:45:00	17851.0	17865.5	17842.5	17865.1	3531	0	6
2024.03.19	16:50:00	17865.0	17886.1	17851.5	17867.0	3104	0	6
2024.03.19	16:55:00	17866.5	17890.8	17861.0	17875.3	2562	0	6
2024.03.19	17:00:00	17875.8	17897.8	17868.8	17895.3	2873	0	6
2024.03.19	17:05:00	17895.8	17911.5	17888.0	17892.8	2554	0	6
2024.03.19	17:10:00	17892.5	17900.3	17878.3	17888.3	2525	0	6
2024.03.19	17:15:00	17888.8	17893.3	17863.1	17866.8	2692	0	6
2024.03.19	17:20:00	17866.6	17870.9	17853.5	17866.8	2544	0	6
2024.03.19	17:25:00	17867.3	17891.1	17855.4	17861.0	2826	0	6
2024.03.19	17:30:00	17860.5	17884.8	17853.0	17878.4	2901	0	6
2024.03.19	17:35:00	17878.5	17905.0	17874.8	17900.9	2870	0	6
2024.03.19	17:40:00	17901.0	17919.8	17896.3	17915.0	2697	0	6
2024.03.19	17:45:00	17915.1	17928.0	17908.0	17926.0	2606	0	6
2024.03.19	17:50:00	17926.3	17931.1	17904.5	17912.8	2251	0	6
2024.03.19	17:55:00	17913.5	17924.3	17899.8	17901.0	2199	0	6
2024.03.19	18:00:00	17900.9	17914.9	17898.3	17913.8	1848	0	6
2024.03.19	18:05:00	17913.5	17927.0	17909.1	17916.5	1741	0	6
2024.03.19	18:10:00	17915.5	17919.2	17904.0	17911.3	1666	0	6
2024.03.19	18:15:00	17911.8	17918.3	17904.5	17909.8	1633	0	6
2024.03.19	18:20:00	17910.3	17911.0	17893.4	17894.5	1590	0	6
2024.03.19	18:25:00	17894.8	17927.6	17891.8	17923.7	1888	0	6
2024.03.19	18:30:00	17923.6	17950.0	17923.6	17944.8	2180	0	6
2024.03.19	18:35:00	17945.1	17961.5	17939.7	17941.7	1789	0	6
2024.03.19	18:40:00	17942.1	17948.0	17934.7	17939.8	1528	0	6
2024.03.19	18:45:00	17940.1	17946.7	17931.3	17945.8	1410	0	6
2024.03.19	18:50:00	17946.1	17948.2	17927.3	17928.1	1458	0	6
2024.03.19	18:55:00	17928.5	17951.7	17925.6	17951.3	1687	0	6
2024.03.19	19:00:00	17951.2	17956.0	17944.6	17952.3	1420	0	6
2024.03.19	19:05:00	17952.6	17963.7	17948.3	17949.3	1521	0	6
2024.03.19	19:10:00	17949.1	17954.5	17939.6	17944.3	1514	0	6
2024.03.19	19:15:00	17944.6	17980.5	17940.8	17977.3	1736	0	6
2024.03.19	19:20:00	17977.6	17994.7	17976.8	17993.6	2019	0	6
2024.03.19	19:25:00	17993.7	17994.6	17980.7	17988.6	1709	0	6
2024.03.19	19:30:00	17989.1	18010.7	17989.1	18007.1	2242	0	6
2024.03.19	19:35:00	18007.6	18015.8	18003.3	18013.3	1803	0	6
2024.03.19	19:40:00	18013.7	18042.8	18009.8	18041.3	1921	0	6
2024.03.19	19:45:00	18041.0	18046.1	18031.8	18038.6	2073	0	6
2024.03.19	19:50:00	18039.0	18061.0	18038.8	18052.8	2244	0	6
2024.03.19	19:55:00	18052.0	18056.8	18032.8	18036.1	1817	0	6
2024.03.19	20:00:00	18036.8	18077.8	18036.8	18052.6	2247	0	6
2024.03.19	20:05:00	18052.3	18053.6	18032.0	18034.8	1904	0	6
2024.03.19	20:10:00	18035.1	18050.8	18034.7	18036.1	1841	0	6
2024.03.19	20:15:00	18035.8	18042.1	18024.6	18034.6	1865	0	6
2024.03.19	20:20:00	18034.8	18040.0	18026.8	18038.3	1422	0	6
2024.03.19	20:25:00	18038.6	18050.6	18034.3	18043.6	1426	0	6
2024.03.19	20:30:00	18044.3	18060.8	18044.3	18051.8	1504	0	6
2024.03.19	20:35:00	18051.5	18062.2	18043.8	18059.3	1363	0	6
2024.03.19	20:40:00	18059.6	18063.7	18048.8	18055.8	1292	0	6
2024.03.19	20:45:00	18056.1	18072.0	18056.1	18065.1	1339	0	6
2024.03.19	20:50:00	18065.3	18069.5	18039.5	18045.8	1646	0	6
2024.03.19	20:55:00	18045.6	18057.1	18041.3	18056.8	1280	0	6
2024.03.19	21:00:00	18057.3	18057.5	18038.6	18047.1	1406	0	6
2024.03.19	21:05:00	18047.6	18054.8	18038.1	18043.3	1287	0	6
2024.03.19	21:10:00	18043.1	18061.3	18034.7	18056.8	1506	0	6
2024.03.19	21:15:00	18056.6	18077.2	18053.3	18064.6	1777	0	6
2024.03.19	21:20:00	18063.3	18071.1	18050.3	18056.1	1509	0	6
2024.03.19	21:25:00	18056.6	18064.3	18052.1	18061.3	1302	0	6
2024.03.19	21:30:00	18061.5	18081.6	18059.8	18070.6	1416	0	6
2024.03.19	21:35:00	18070.3	18077.3	18065.1	18068.8	1094	0	6
2024.03.19	21:40:00	18069.1	18077.1	18065.8	18073.1	1130	0	6
2024.03.19	21:45:00	18072.8	18078.2	18067.8	18072.3	1005	0	6
2024.03.19	21:50:00	18072.6	18079.1	18060.8	18062.3	1321	0	6
2024.03.19	21:55:00	18062.6	18066.6	18048.3	18058.3	1634	0	6
2024.03.19	22:00:00	18058.6	18068.2	18050.7	18052.8	1215	0	6
2024.03.19	22:05:00	18053.1	18054.2	18037.2	18039.3	1707	0	6
2024.03.19	22:10:00	18038.8	18048.3	18023.5	18029.6	1746	0	6
2024.03.19	22:15:00	18029.1	18034.3	18009.6	18033.1	1914	0	6
2024.03.19	22:20:00	18032.8	18038.1	18016.6	18022.6	1592	0	6
2024.03.19	22:25:00	18023.1	18030.2	18014.7	18025.5	1484	0	6
2024.03.19	22:30:00	18025.1	18035.5	18019.1	18025.0	1629	0	6
2024.03.19	22:35:00	18025.1	18046.5	18024.6	18045.8	1378	0	6
2024.03.19	22:40:00	18045.1	18047.5	18036.3	18042.8	1402	0	6
2024.03.19	22:45:00	18042.3	18071.3	18042.3	18068.5	1637	0	6
2024.03.19	22:50:00	18068.0	18075.8	18058.6	18071.8	2243	0	6
2024.03.19	22:55:00	18071.3	18075.8	18057.1	18062.5	2762	0	6
2024.03.19	23:00:00	18062.3	18078.4	18058.4	18071.5	1060	0	6
2024.03.19	23:05:00	18071.6	18072.1	18060.6	18062.4	448	0	18
2024.03.19	23:10:00	18061.7	18068.4	18055.0	18068.1	480	0	18
2024.03.19	23:15:00	18067.9	18068.2	18060.6	18062.3	322	0	18
2024.03.19	23:20:00	18062.1	18062.1	18056.9	18061.5	220	0	18
2024.03.19	23:25:00	18061.4	18065.5	18061.0	18061.1	207	0	18
2024.03.19	23:30:00	18061.5	18065.4	18060.6	18065.3	220	0	18
2024.03.19	23:35:00	18065.4	18070.5	18064.4	18070.2	223	0	18
2024.03.19	23:40:00	18070.4	18078.9	18069.9	18078.0	296	0	18
2024.03.19	23:45:00	18078.2	18078.2	18070.4	18071.4	242	0	18
2024.03.19	23:50:00	18071.0	18071.9	18067.1	18071.5	179	0	18
2024.03.19	23:55:00	18071.4	18071.4	18062.7	18066.0	255	0	18
